source,bolum,soru,secenekler,cevap,cevap_idx
tr_mmlu,Spor Yönetimi,"I- Gıda ürünlerini kapsayan 1. sektör ‘orta’ düzeyde, sıradan mal ve ürünleri kapsayan 2. sektör ‘çok’ ve tüketici zevklerini gideren 3. sektör ise ‘az’ oranda etkilenir. II- Birinci sektör malları, beslenme ile ilgili olduğundan insanoğlu için vazgeçilmez özelliği vardır. III- İkinci sektör mallarında, gereksinim düzeyi ikincil olmakla birlikte, bunların tüketimi durumunda doygunluk hâline varılır. IV- Üçüncü sektör mal ve ürünleri ise hayat için zorunlu olmamakla birlikte, tüketici zevklerini karşılar. Hayat düzeyi yükselen toplumlarda, üçüncü sektör malları artan şekilde talep edilir. Teknik gelişmelerden sektörlerin hangi oranda etkilendiğini belirten yukarıdaki ifade/ifadelerden hangileri doğrudur?","['I, II, III ve IV', 'I, II ve IV', 'III ve IV', 'I ve IV', 'I, II ve III']",A,0
tr_mmlu,Spor Yönetimi,Veziriazamın devre dışı bırakılması için padişah tarafından verilen yazılı emirlerin aşırı derecede yaygınlaşması hangi hükümdarın devrinde başlamıştır?,"['III. Murad', 'II. Osman', 'IV. Murad', 'II. Ahmed', 'III. Ahmed']",A,0
tr_mmlu,Spor Yönetimi,Atmosfere salman ve sera etkisi yaparak iklim değişikliğine yol açan gazların salınım oranlarını 1990 değerlerinde sabitlenmesini öngören uluslararası belge aşağıdakilerden hangisidir?,"['Atlantik Bildirisi', 'Kyoto Protokolü', 'Cenevre Sözleşmesi', 'Kazablanka Sözleşmesi', 'Quebec Konferansı']",B,1
tr_mmlu,Spor Yönetimi,Sendikaların ücretleri rekabetçi düzeyin üstüne çıkardığı varsayımına dayanan yaklaşım aşağıdakilerden hangisidir?,"['Kolektif ses yaklaşımı', 'Tekel yaklaşımı', 'Kurumsal tepki yaklaşımı', 'Liberal yaklaşımı', 'Sendikal yaklaşımı']",B,1
tr_mmlu,Spor Yönetimi,VBA geliştirme ortamında bir makroyu çalıştırmak için kullanılan kısayol tuşu aşağıdakilerden hangisidir?,"['F5', 'F4', 'Alt+F5', 'Ctrl+F5', 'Ctrl+F4']",A,0
tr_mmlu,Spor Yönetimi,“...taraf-ı çâkerîden mülûk-i nasârâya yazılan mektûblarda keşîde kılınan kenâr imzâlarında ism-i çâkerânem dahi mülûk-i nasârâ isimleri bâlâsına vâkı‛ olur.” Yukarıdaki metnin günümüz Türkçesiyle ifadesi aşağıdakilerin hangisinde doğru olarak verilmiştir?,"['“...tarafımdan Hristiyan krallarına yazılan mektupların kenarlarına çekilen imzalarımda, kölenizin ismi dahi Hristiyan krallarının isimleri üzerinde kalmaktadır.”', '“...benim tarafımdan Hristiyan krallarına yazılan mektupların kenarlarına çekilen imzalarımda, kölenizin ismi dahi Hristiyan krallarının isimleri üzerinde kalmaktadır.”', '“...tarafından Hristiyan krallarına yazılan mektupların kenarlarına çekilen imzalarımda, ismim dahi Hristiyan krallarının isimleri üzerinde kalmaktadır.”', '“...köleniz tarafından Hristiyan krallarına yazılan mektuplara çekilen imzalarımda, kölenizin ismi Hristiyan krallarının isimleri üzerindedir.”', '“ ...köleniz tarafından Hristiyan krallarına yazılan mektupların kenarlarına çekilen imzalarımda, kölenizin ismi dahi Hristiyan krallarının isimleri üzerinde kalmaktadır.”']",E,4
tr_mmlu,Spor Yönetimi,Aşağıdakilerden hangisi Kuzey Amerika’daki rekreasyon liderliğinin sınıflarından biri değildir?,"['Belediye ve ilçe yönetimleri', 'Zorunlu rekreasyon', 'Eyalet ve federal yönetimler', 'Gönüllü yönetimler', 'Terapatik rekreasyon']",B,1
tr_mmlu,Spor Yönetimi,Rekreasyonun önemine aşağıdaki özelliklerden hangisi etkide bulunmaz?,"['Yaşam kalitesini arttırması', 'Toplumsal değerlerin farkına varılmasını sağlama', 'Diğer toplumlarla birlikte ortak hareketi sağlama', 'Toplumsal kalkınmaya katkı sunması', 'Eğitim işlevi taşıması']",C,2
tr_mmlu,Spor Yönetimi,Osmanlı veraset sisteminde “ekber ve erşed” olarak anılan sistem aşağıdaki padişahların hangisinin tahta geçmesi ile başladı?,"['II. Osman', 'IV. Murad', 'I. Mustafa', 'II. Mahmud', 'II. Ahmed']",C,2
tr_mmlu,Spor Yönetimi,"Sınırları az çok belli bir bölgede yaşayan ve ilişki halinde bulunan, aynı türe ait bireyler topluluğuna ne ad verilir?","['Ekolojik niş', 'Ekosistem', 'Komünite', 'Habitat', 'Populasyon']",E,4
tr_mmlu,Spor Yönetimi,Aşağıdakilerden hangisi mantığın ilkelerinden biri değildir?,"['Özdeşlik ilkesi', 'Çelişmezlik ilkesi', 'Olmassa-olmaz ilkesi', 'Üçüncü Halin İmkânsızlığı ilkesi', 'Yeterli Neden ilkesi']",C,2
tr_mmlu,Spor Yönetimi,1568 tarihinde Osmanlı ve Avusturya arasında imzalanan antlaşma aşağıdakilerden hangisidir?,"['Edirne Antlaşması', 'İstanbul Antlaşması', 'Viyana Antlaşması', 'P reyner Antlaşması', 'Sisek Kalesi Antlaşması']",A,0
tr_mmlu,Spor Yönetimi,Çınar Vakʻası’nda aşağıdaki zümrelerden hangisinin egemenliği sona ermiştir?,"['Meydan ağaları', 'Saray ağaları', 'Mültezimler', 'Ayanlar', 'Timarlı sipahiler']",B,1
tr_mmlu,Spor Yönetimi,AB ülkelerinin en büyük sorunu nedir?,"['Üye ülkeler arasında gelişmişlik farklılıkları olması ve bundan sonra daha çok artacak olması.', 'Küresel ısınmanın etkisiyle su kaynaklarının kuruması ve su savaşlarının ortaya çıkması', 'Tarım ve sanayi politikaları arasındaki uyumsuzluktan kaynaklanan sivil ayaklanmaların oluşması', 'İstihdam sorunlarının büyüyerek, ekonomik büyümenin engellemesi', 'Nüfusun giderek yaşlanması sonucu sosyal güvenlik kurumlarının çökmesi']",A,0
tr_mmlu,Spor Yönetimi,Kardinal Fayda Teorisi ile ilgili aşağıdaki ifadelerden hangisi yanlıştır?,"['Tüketici rasyoneldir.', 'Tüketici maksimum tatmin sağlamaya çalışır.', 'Tüketici tam bilgiye sahiptir.', 'Tüketicinin gelir düzeyi sabittir.', 'Her bir mala ait fayda ölçülebilir.']",D,3
tr_mmlu,Spor Yönetimi,"Bireylerin soyut düşünceler oluşturmalarını, yeni roller ve durumları denemelerini ve dili kullanmayı öğrenmelerini sağlayan oyun türüne ne ad verilir?","['Pasif oyunlar', 'Motor- fiziksel oyunlar', 'Yapısal oyunlar', 'Sayısal oyunlar', 'Düşsel-hayali oyunlar']",E,4
tr_mmlu,Spor Yönetimi,"Aşağıdakilerden hangisi Bir paranın dünya parası olması, paranın sahibi ülkeye ciddi sorumluluklar yükler ifadesiyle bağdaşmaz?","['Ekonomide durgunluk ve sermaye kaçışının olması', 'Paranın değerinin korunması', 'Yeterli miktarının arz edilebilmesi', 'Ekonominin her alanda gücünü sürdürmesi', 'Bunu kullananların bu güce inanması']",A,0
tr_mmlu,Spor Yönetimi,1980 Ocağında ikinci soğuk savaşı resmen başlatan doktrin aşağıdakilerden hangisidir?,"['Reagen doktrini', 'Yeşil kuşak doktrini', 'Carter doktrini', 'Nixon doktrini', 'Eisenhovver doktrini']",C,2
tr_mmlu,Spor Yönetimi,AR-GE ve bunun ürünü olan uygulanabilir patentlerde ABD’nin Merkez içinde ağırlığı ortaya çıkıyor; kişi başına rakamlarda ise ağırlık hangi ülkede bulunuyor?,"['Japonya', 'Almanya', 'Hindistan', 'Çin', 'İngiltere']",A,0
tr_mmlu,Spor Yönetimi,Etkinliğin önemli özelliklerine göre tanımlaması ve rakiplere göre katılımcıların zihninde kapladığı yeri tanımlayan kavram aşağıdakilerden hangisidir?,"['Hedef pazar', 'Pazar bölümleme', 'Pazarlama yönetimi', 'Konumlandırma', 'Tutundurma ']",D,3
tr_mmlu,Spor Yönetimi,IV. Mehmed'in 1675 tarihinde büyük bir sünnet düğünü düzenlediği iki şehzadesi aşağıdakilerden hangisidir?,"['III. Ahmed- I. Mahmud', 'II. Mustafa-III. Ahmed', 'III. Osman- II. Ahmed', 'II. Ahmed- II Mustafa', 'III Mustafa- III. Ahmed']",B,1
tr_mmlu,Spor Yönetimi,Aşağıdakilerden hangisi bir işletmenin sermaye yapısının hangi oranda yabancı kaynaklardan ve hangi oranda özkaynaklardan oluşacağına ilişkin kararlarda göz önünde bulundurulması gereken temel faktörlerden biri değildir?,"['Uygunluk', 'Likidite', 'İşletme büyüklüğü', 'Risk', 'İşletme yönetimi']",E,4
tr_mmlu,Spor Yönetimi,"I - Euro bölgesi II- Euro’ya aday ülkeler III- Dolar bölgesi dışında olup bu para birimini kullananlar IV- Batı Afrika Döviz Bölgesi (WAMZ) uygulamasına kenetlenen ülkeler V- Dolar Bölgesi 
Yukarıdakilerden hangileri dünyada uygulanan para bölgesi uygulamalarındandır?","['III, V', 'I, II, IV', 'II, III, V', 'I, IV, V', 'II, III']",B,1
tr_mmlu,Spor Yönetimi,Bir markanın ismini stadyuma vermesi spor pazarlamasının aşağıdaki hangi yönü ile ilgilidir?,"['Spor aracılığıyla pazarlama', 'Spor mal satışı', 'Spor hizmet satışı', 'Maliyete dayalı pazarlama', 'Dağıtım aracı olarak pazarlama']",A,0
tr_mmlu,Spor Yönetimi,"Ali Şir Nevâyî, eserinin önsözünde tezkiresini yazma sebebi olarak aşağıdakilerin hangisini gösterir?","['Başlangıcından itibaren Türk şairlerini toplamak', 'Hüseyin Baykara döneminde yaşayan şairleri unutulmaktan kurtarmak', 'Döneminde yaşayan Fars şairlerini bir araya getirmek', 'Türkçenin dil ve edebiyat zenginliğini gözler önüne sermek', 'Sonraki kuşaklara eski şiir zevkini kazandıracak bir eser oluşturmak']",B,1
tr_mmlu,Spor Yönetimi,"Kararların çıktılarını ve her bir kararın adım adım incelenmesini, zihinde olması muhtemel olayların belirlenerek önlem alınmasını kapsayan karar alma tekniğine ne ad verilir?","['Yansıtıcı düşünme', 'Simülasyon', 'Doğal karar verme', 'Analitik karar verme', 'Model tanıma']",B,1
tr_mmlu,Spor Yönetimi,"“Rekreasyon sisteminde yer alan her çalışan kendi görev, sorumluluk ve yetkilerinden oluşan pozisyon sınırlarını açıkça bilmelidir” tanımı hangi yönetim ilkesi için geçerlidir?","['Pozisyonların Tanımlanması', 'Çalışmaların Süreçlere Uygunluğu', 'Karar ve Amaçlar', 'Yönerge Bütünlüğü', 'Tek Başkan']",A,0
tr_mmlu,Spor Yönetimi,Aşağıdakilerden hangisi Forrester’a göre; etkinlik değerlendirmesinde başlıca dikkate alınması gereken hususlardan biri değildir?,"['İhtiyaç analizi', 'Potansiyel oluşturma', 'Program değerlendirme', 'Etkinlik süreçlerinin değerlendirilmesi', 'Etki değerlendirmesi']",B,1
tr_mmlu,Spor Yönetimi,Tüketicilere gönderilen çeşitli mesajları içeren ve bu yolla onlarını etkilemeye çalışan reklam biçimine ne ad verilir?,"['İkna süreci', 'Kamuoyu oluşturma süreci', 'Etkileyici iletişim süreci', 'İmaj yayılım süreci', 'Pazarlama stratejisi']",C,2
tr_mmlu,Spor Yönetimi,DTÖ ve DOHA yönergelerini dikkate almaksızın kararlar alabilen ABD öncülüğündeki gelişmiş ülkeler grubu nasıl sınıflandırılmaktadır?,"['G-8', 'G-10', 'G-11', 'G-33', 'G-90']",A,0
tr_mmlu,Spor Yönetimi,“haslet” kelimesinin çoğulu aşağıdakilerden hangisidir?,"['husûl', 'huselâ', 'hısâl', 'havâsıl', 'h ulûs']",C,2
tr_mmlu,Spor Yönetimi,"“Önce, evvelce” anlamına gelen kelime aşağıdakilerden hangisidir?","['akdem', 'atebe', 'atıyye', 'kadîm', 'evlâ']",A,0
tr_mmlu,Spor Yönetimi,"Bir varlığa sahip olmaksızın, kullanım hakkının elde edilmesine olanak sağlayan finansman tekniği aşağıdakilerden hangisidir?","['Factoring', 'Leasing', 'Forfaiting', 'Opsiyon', 'Barter']",B,1
tr_mmlu,Spor Yönetimi,Aşağıdakilerden hangisi finans fonksiyonlarından biri değildir?,"['Finansal planlama', 'Finansal analiz', 'Yatırım kararları', 'Koordinasyon kararları', 'Finansman kararları']",D,3
tr_mmlu,Spor Yönetimi,"Prof. Dr. Chomsky’e göre ekonomik oyun sahasının düzenlenmesi için gerekli düzenlemeler aşağıdakilerden hangileridir? I. Temel insan ihtiyaçları gözetilmelidir.
II. Gerçek büyüme hızını arttıracak iklim öğeleri yaratılmalıdır.
III. Kalkınma istikrar ve süreklilik kazanmalıdır.","['Hepsi', 'Yalnız I', 'II ve III', 'I ve III', 'Yalnız II']",A,0
tr_mmlu,Spor Yönetimi,"Osmanlılarda devletin mal, mülk ve arazi işleriyle uğraşan büronun amirine aşağıdaki isimlerden hangisi verilirdi?","['Hazine Emîni', 'Defter Emîni', 'Şehr Emîni', 'Arpa Emîni', 'Bina Emîni ']",B,1
tr_mmlu,Spor Yönetimi,Hazcı tüketim ile ilgili aşağıdaki ifadelerden hangisi yanlıştır?,"['Hazcı tüketim, hazcı fayda ile ilgilidir.', 'Rasyonel faydadan daha sübjektiftir.', 'Hazcı tüketim, faydacı tüketimin diğer bir adıdır.', 'Duyuların sağladığından daha güçlü bir fayda sağlar.', 'İmaja yönelik olarak hareket eder.']",C,2
tr_mmlu,Spor Yönetimi,Aşağıdaki olaylar hangisi euro’nun gelecekte dolar para birimine göre daha anlamlı olacak olmasının sebeplerinden biridir?,"['Enerji Fiyatlarının Düşüşü', 'Bölgesel Entegrasyonların Oluşmaması', 'Amerika’daki Hükümet Seçimi', 'Amerika-Irak Savaşı', 'Ekonomik Krizler']",D,3
tr_mmlu,Spor Yönetimi,Aşağıdakilerden hangisi değişken tanımlamak için kullanılan bir VBA ifadesidir?,"['Integer', 'Long', 'String', 'Dim', 'As']",D,3
tr_mmlu,TUS,Bir RNA virusu olmasına rağmen genomu doğrudan konakçı RNA polimeraz il enzimi tarafından replike edilen virus aşağıdakiler­ den hangisidir?,"['Hepatit A virusu', 'Hepatit O virusu', 'Hepatit E virusu', 'Kabakulak virusu', 'Reovirus']",B,1
tr_mmlu,TUS,Aşağıdaki bileşiklerden hangisi diazo reaksiyonu ile ölçülebilir?,"['Kolesterol', 'Kreatin', 'Glukoz', ' Laktik asit', 'Bilirübin']",E,4
tr_mmlu,TUS,Aşağıdakilerden hangisi bakteriyel pnömoninin metastatik enfeksiyöz komplikasyonları arasında yer almaz?,"['Endokardit', 'Artrit', 'Menenjit', 'Peritonit', 'Plörit']",E,4
tr_mmlu,TUS,Parsiyel agonist ile kompetitif nötral antagonist arasındaki benzerlik aşağıdakilerden hangisidir?,"['Reseptörlere kovalent bağ ile bağlanmala', 'Tam agonistin etkilerini azaltmaları', 'Reseptörlerde uyarılmaya bağlı değişiklikler oluşturmaları', 'Etkilerinin doğrudan olması', 'Etkilerinin geç ortaya çıkması']",B,1
tr_mmlu,TUS,Grafikte okla gösterilen 1963 yılına ait düşme trendinin nedeni aşağıdakilerden hangisidir? (Grafik verilmiş),"['Aşılama ruhsatının alınması', 'Sefalosporinlerin bulunması', 'Hemşirelere reçete yazma yetkisinin verilmesi', 'Kayıtların iyi tutulmaması', 'Çocuk hastanelerinin açılması']",A,0
tr_mmlu,TUS,"Aşağıdaki antidiyabetik ilaçlardan hangisi, glukagon benzeri peptid-1 reseptör agonistidir?","['Rosiglitazon', 'Liraglutid', 'Sitagliptin', 'Pramlintid', 'Miglitol']",B,1
tr_mmlu,TUS,Aşağıdakilerden hangisi çocuklarda hematüriye yol açan hastalıklardan biri değildir?,"['Alport sendromu', 'Poliarteritis nodosa ', 'Polikistik böbrek hastalığı', 'Nefronoftizis', 'Akut glomerülonefrit ']",D,3
tr_mmlu,TUS,Hücrede üreme sırasında hem stoplazmada hem çekirdekte inklüzyon cisimciği oluşturan virüs hangisidir?,"['Herpes simplex virüs', 'Kuduz', ' Adeno virüs', 'Kızamık', ' Reo virüus']",D,3
tr_mmlu,TUS,"Aşağıdakilerden hangisi, klinik örneklerde özellikle mantarlara ait yapıların mikroskobik olarak saptanması için kullanılan floresan boyadır?","['Potasyum hidroksit', 'Kalkoflor beyazı', 'Çini mürekkebi', 'Laktofenol pamuk mavisi', 'Auramin-Rhodamin']",B,1
tr_mmlu,TUS,Aşağıdakilerden hangisi angiotensin II nin etkilerinden biri değildir?,"['Büyüme faktörleri üretiminin artması', 'Proto-onkojen ekspresyonunun artması', 'Renal sempatik tonusun artması', 'Noradrenalin geri alımının artması', 'Adrenal medulladan katekolaminlerin salıverilmesi ']",D,3
tr_mmlu,TUS,Serum sodyum düzeyi 140 mg/L klor: 103 mEq/L ve serum bikarbonat değeri 13 Meq/L olan bir hastanın anyon açığı (Anyon gap) Kaç mEq/L’ dir?,"['18', '20', '22', '24', '26']",D,3
tr_mmlu,TUS,Erişkine ait aşağıdaki yapılardan hangisi allantoisin kalıntısıdır?,"['Apendiks testis', 'Prostatik utrikül', 'Median umbilikal ligament', 'Ligamentum teres', 'Nucleus pulposus']",C,2
tr_mmlu,TUS,Lamin-A proteini aşağıdakilerden hangisinin yapısında bulunur? (Eylül 2016 Orijinal),"['Hücre membranı', 'Çekirdek membranı', 'Granüllü endoplazmik retikulum', 'Peroksizom ', 'Mitokondri ']",B,1
tr_mmlu,TUS,Vücut sıvılarında glisin düzeyi artışı ile giden konjenital hastalıkta aşağıdaki maddelerden hangisi ile glisin düzeyi düşürülür?,"['Bütirik asit', 'Benzen', 'Sodyum benzoat', 'Glutamin', 'Sodyum asetat']",C,2
tr_mmlu,TUS,"Yoğun bakımda yatmakta olan 14 aylık bir bebekte solunum makinesine bağlı iken gelişen hipoksinin, bağlantı hortumunun çapının geniş olmasından kaynaklandığı anlaşılmıştır. Bu bebekte aşağıdakilerden hangisi gerçekleşmiştir?","['Tidal hacim artışı', 'Ölü boşluk hacmi artışı', 'Ölü boşluk hacmi azalması', 'Rezidüel hacim artışı', 'Rezidüel hacim azalması']",B,1
tr_mmlu,TUS,"Aşağıdakilerden hangisi, fetüsün transvers duruşu ve buna bağlı omuz prezentasyonunun görülme sıklığını artıran faktörlerden biri değildir?","['Postterm fetüs ', 'Plasenta previa', 'Uterin anomali ', ' Polihidramnios', 'Pelvik darlık ']",A,0
tr_mmlu,TUS,"Altmış yaşında bir kadın hasta yaklaşık devam eden ve sağ üst ekstremitede giderek artan kuvvetsizlik ve zayıflama, sağ alt ekstremitede ise sertlik şikayetiyle başvuruyor. Yapılan fizik muayenede sağ üst ekstremitede atrofi, derin tendon reflekslerinde ve tonusta azalma, sağ alt ekstremitede ise derin tendon refleksleri ve tonusta artma saptanıyor. Duyu kusuru bulunmayan ve parestezisi olmayan bu hasta için en olası tanı aşağıdakilerden hangisidir?","['Siringomiyeli', 'Diskopati', 'Anterior spinal arter trombozu ', 'Amyotrofik lateral skleroz', 'Erişkin spinal musküler atrofi']",D,3
tr_mmlu,TUS,</br>I. Gelişmekte olan ülkelerde daha fazla görülür ve sıklıkla tektir. </br>II. Biliyer sistem patolojileri ve portal vene drene olan organlardaki inflamatuvar patolojiler ana nedenlerdir. </br>III. Hastaların bir kısmında sebep bulunamaz. </br>IV. Tedavisi öncelikle cerrahidir Piyojenik karaciğer apseleriyle ilgili yukarıdaki ifadelerden hangileri doğrudur?,"['I ve II', 'II ve III', 'I ve IV', 'III ve IV', 'I, II, III ve IV']",B,1
tr_mmlu,TUS,Parotidektomi yapılan bir hastanın 6. ay kontrolünde yemek yeme ve çiğneme sırasında yüzün ameliyat edilen kısmında flushing ve terleme yakınması vardır. Bu hasta için en en olası tanı aşağıdakilerden hangisidir?,"['Tükürük fistülü', 'Nervus auricularis magnus nöromasi', 'Sialoadenoz', 'Frey sendromu', 'Chorda tympani kesisi']",D,3
tr_mmlu,TUS,Aşağıdakilerden hangisinin human papillomavirus tip-6 ve tip-11 ile ilişkili olması en az olasıdır?,"['Epidermoid kist', 'Konjunktival papillomlar', 'Rekürren respiratuvar papillomatozis', 'Kondiloma aküminata', 'Servikal intraepiteliyal neoplazi']",E,4
tr_mmlu,TUS,"Sekiz aylık erkek bebek bir günlük yüksek ateş ve hâlsizlik şikâyeti ile acile getiriliyor. Fizik muayenesinde; vücut sıcaklığı 39,8 °C, nabız 130/dakika, solunum sayısı 30/dakika, orofarenks ve kulak zarları bilateral hiperemik olup oksipital mikrolenfadenopatiler saptanıyor. Diğer muayene bulguları normal olan ve ateşi düşürülünce hâlsizliği düzelen, aktivitesi ve genel durumu iyi olan bebek ateş düşürücü önerilerek eve gönderiliyor. 3 gün sonra ateşinin düştüğü ancak gövdeden başlayıp yüzüne ve ekstremitelerine yayılan soluk pembe, kaşıntılı olmayan makülopapüler döküntülerinin olduğu öğreniliyor.

Bu bulgulara sebep olan en olası etken aşağıdakilerden hangisidir?","['Epstein-Barr virus', 'Human herpes virus 6', 'Haemophilus influenzae tip B', 'Sitomegalovirus', 'Parvovirus B19']",B,1
